"Genome ID","Genome Name","Version","Organism Name","Organism ID","Species Name","Species ID","Genus Name","Genus ID","Reference Library","Reference ID","Matching Hashes","p-Value","Mash Distance"
"665a03fda05b97a376c9094d","AYCs091","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDVY01000001.1","974/1000",0,0.000631368
"665a03fda05b97a387c908c1","2662266_B4","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","970/1000",0,0.000730741
"665a03fda05b97a564c90916","AYCs026","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","985/1000",0,0.000361208
"665a03fda05b97a858c9093a","AYCs072","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","973/1000",0,0.000656154
"665a03fda05b97a8edc9092e","AYCs057","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","968/1000",0,0.000780658
"665a03fda05b97aaa6c908e0","2683469_9","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEHO01000001.1","975/1000",0,0.00060662
"665a03fda05b97abdbc908af","2662248_H1","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NC_021003.1","999/1000",0,0.0000238274
"665a03fda05b97ad59c908a6","22F_KO","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEHP01000001.1","989/1000",0,0.000264084
"665a03fda05b97b16fc908c9","2662274_B5","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDVY01000001.1","979/1000",0,0.000508006
"665a03fda05b97b2c9c90903","AYCs007","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","983/1000",0,0.000409992
"665a03fda05b97b368c908e9","2683478_18","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","977/1000",0,0.000557238
"665a03fda05b97b39dc908b6","2662255_G2","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQR02000001.1","980/1000",0,0.000483446
"665a03fda05b97b3d1c9092a","AYCs053","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","972/1000",0,0.000680979
"665a03fda05b97b466c90909","AYCs013","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","985/1000",0,0.000361208
"665a03fda05b97b4a1c9093b","AYCs073","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","977/1000",0,0.000557238
"665a03fda05b97b591c908f7","2683492_32","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","972/1000",0,0.000680979
"665a03fda05b97bbbec90918","AYCs028","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDAS01000001.1","983/1000",0,0.000409992
"665a03fda05b97bf3dc908be","2662263_G3","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CHBW02000001.1","983/1000",0,0.000409992
"665a03fda05b97c1abc90911","AYCs021","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","980/1000",0,0.000483446
"665a03fda05b97c67bc9091a","AYCs030","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","974/1000",0,0.000631368
"665a03fda05b97c829c908b0","2662249_A2","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FYOG01000032.1","837/1000",0,0.00442466
"665a03fda05b97cbb8c90912","AYCs022","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDAS01000001.1","986/1000",0,0.000336872
"665a03fda05b97cc49c908a9","2662242_B1","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEMB01000001.1","903/1000",0,0.00249129
"665a03fda05b97cd33c908e5","2683474_14","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","976/1000",0,0.00058191
"665a03fda05b97cff4c908f8","2683493_33","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","968/1000",0,0.000780658
"665a03fda05b97d029c908c5","2662270_F4","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","992/1000",0,0.000191626
"665a03fda05b97d31ec9090a","AYCs014","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDAS01000001.1","983/1000",0,0.000409992
"665a03fda05b97d3fac908d2","2662283_C6","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","977/1000",0,0.000557238
"665a03fda05b97d9b8c90933","AYCs065","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","972/1000",0,0.000680979
"665a03fda05b97dda7c90942","AYCs080","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CODZ02000001.1","980/1000",0,0.000483446
"665a03fda05b97dff1c908b8","2662257_A3","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","965/1000",0,0.000855821
"665a03fda05b97e050c908f5","2683490_30","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","962/1000",0,0.000931334
"665a03fda05b97e27bc908a7","22F_WT","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCTL01000001.1","999/1000",0,0.0000238274
"665a03fda05b97e977c908cf","2662280_H5","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","992/1000",0,0.000191626
"665a03fda05b97eaeac90934","AYCs066","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","971/1000",0,0.000705841
"665a03fda05b97ec14c90902","AYCs006","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FCQK01000001.1","696/1000",0,0.00940624
"665a03fda05b97ec85c9094b","AYCs089","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","971/1000",0,0.000705841
"665a03fda05b97f213c90946","AYCs084","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","975/1000",0,0.00060662
"665a03fda05b97f324c908ba","2662259_C3","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDWI01000001.1","993/1000",0,0.000167546
"665a03fda05b97f6bec9093f","AYCs077","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FHHH01000001.1","973/1000",0,0.000656154
"665a03fda05b97fac1c90938","AYCs070","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEKB01000001.1","975/1000",0,0.00060662
"665a03fda05b97fb87c90950","AYCs094","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNQU02000001.1","975/1000",0,0.00060662
"665a03fda05b97fcb0c908f9","2683494_34","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","978/1000",0,0.000532603
"665a03fda05b97fe2cc908d7","2662288_H6","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FEHO01000001.1","975/1000",0,0.00060662
"665a03fda05b97fe5fc908bd","2662262_F3","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_FDAA01000001.1","980/1000",0,0.000483446
"665a03fda05b97ff41c9091f","AYCs036","v4.0.0","Streptococcus pneumoniae","1313","Streptococcus pneumoniae","1313","Streptococcus","1301","Streptococcus","NZ_CNRB02000001.1","950/1000",0,0.00123693
