licC_5licC_4_1,CP089948.1,99.169,1323,11,0,1,1323,452389,453711,0,2383
licC_5licC_4_1,AE005672.3,99.169,1323,11,0,1,1323,452130,453452,0,2383
licR_2_1,CP089948.1,99.783,921,1,1,1,921,279392,280311,0,1688
licR_2_1,AE005672.3,99.783,921,1,1,1,921,279133,280052,0,1688
licR_3_1,CP089948.1,99.415,1026,6,0,1,1026,280340,281365,0,1862
licR_3_1,AE005672.3,99.415,1026,6,0,1,1026,280081,281106,0,1862
lnpD_1_1,CP089948.1,99.703,1011,3,0,1,1011,1732819,1731809,0,1851
lnpD_1_1,AE005672.3,99.703,1011,3,0,1,1011,1740010,1739000,0,1851
lysA_2sbnH_1,CP089948.1,99.91,1107,1,0,1,1107,161422,162528,0,2039
lysA_2sbnH_1,AE005672.3,99.91,1107,1,0,1,1107,161162,162268,0,2039
lytA_1_1,CP089948.1,88.248,936,102,8,26,957,1834145,1833214,0,1112
lytA_1_1,AE005672.3,88.248,936,102,8,26,957,1841336,1840405,0,1112
lytA_1lytA_2_1,CP089948.1,89.074,421,42,4,1,419,120495,120913,5.01E-148,520
lytA_1lytA_2_1,CP089948.1,88.028,426,51,0,1,426,2103251,2102826,1.40E-143,505
lytA_1lytA_2_1,AE005672.3,89.074,421,42,4,1,419,120235,120653,5.01E-148,520
lytA_1lytA_2_1,AE005672.3,88.028,426,51,0,1,426,2110440,2110015,1.40E-143,505
lytA_2lytA_1_1,CP089948.1,80.64,1250,170,56,875,2094,119710,120917,0,902
lytA_2lytA_1_1,CP089948.1,86.777,484,54,10,1612,2090,2103311,2102833,1.19E-150,531
lytA_2lytA_1_1,CP089948.1,84.572,538,52,11,1278,1813,2103498,2102990,7.19E-143,505
lytA_2lytA_1_1,CP089948.1,88.462,286,29,4,1584,1867,120467,120750,5.96E-94,342
lytA_2lytA_1_1,CP089948.1,81.679,393,57,14,1544,1927,120304,120690,4.68E-85,313
lytA_2lytA_1_1,CP089948.1,88.76,258,25,4,1492,1747,120495,120750,4.68E-85,313
lytA_2lytA_1_1,CP089948.1,93.22,177,10,2,1846,2021,120306,120481,6.18E-69,259
lytA_2lytA_1_1,CP089948.1,84.015,269,36,6,1,264,118683,118949,1.03E-66,252
lytA_2lytA_1_1,CP089948.1,85.714,224,28,4,1465,1686,120528,120749,3.74E-61,233
lytA_2lytA_1_1,CP089948.1,85.333,225,27,6,1465,1686,2103218,2102997,1.74E-59,228
lytA_2lytA_1_1,CP089948.1,76.38,326,60,16,1612,1927,120312,120630,6.45E-39,159
lytA_2lytA_1_1,CP089948.1,77.338,278,42,16,1661,1926,120301,120569,1.81E-34,145
lytA_2lytA_1_1,CP089948.1,80.328,183,29,6,875,1054,119467,119645,1.41E-30,132
lytA_2lytA_1_1,CP089948.1,96,75,3,0,606,680,119555,119629,8.46E-28,122
lytA_2lytA_1_1,CP089948.1,96,75,3,0,606,680,119798,119872,8.46E-28,122
lytA_2lytA_1_1,CP089948.1,95.556,45,2,0,1393,1437,120060,120104,8.64E-13,73.1
lytA_2lytA_1_1,CP089948.1,95.556,45,2,0,1393,1437,120114,120158,8.64E-13,73.1
lytA_2lytA_1_1,CP089948.1,100,29,0,0,1372,1400,2103551,2103523,3.13E-07,54.7
lytA_2lytA_1_1,AE005672.3,80.64,1250,170,56,875,2094,119450,120657,0,902
lytA_2lytA_1_1,AE005672.3,86.777,484,54,10,1612,2090,2110500,2110022,1.19E-150,531
lytA_2lytA_1_1,AE005672.3,84.572,538,52,11,1278,1813,2110687,2110179,7.19E-143,505
lytA_2lytA_1_1,AE005672.3,88.462,286,29,4,1584,1867,120207,120490,5.96E-94,342
lytA_2lytA_1_1,AE005672.3,81.679,393,57,14,1544,1927,120044,120430,4.68E-85,313
lytA_2lytA_1_1,AE005672.3,88.76,258,25,4,1492,1747,120235,120490,4.68E-85,313
lytA_2lytA_1_1,AE005672.3,93.22,177,10,2,1846,2021,120046,120221,6.18E-69,259
lytA_2lytA_1_1,AE005672.3,84.015,269,36,6,1,264,118423,118689,1.03E-66,252
lytA_2lytA_1_1,AE005672.3,85.714,224,28,4,1465,1686,120268,120489,3.74E-61,233
lytA_2lytA_1_1,AE005672.3,85.333,225,27,6,1465,1686,2110407,2110186,1.74E-59,228
lytA_2lytA_1_1,AE005672.3,76.38,326,60,16,1612,1927,120052,120370,6.45E-39,159
lytA_2lytA_1_1,AE005672.3,77.338,278,42,16,1661,1926,120041,120309,1.81E-34,145
lytA_2lytA_1_1,AE005672.3,80.328,183,29,6,875,1054,119207,119385,1.41E-30,132
lytA_2lytA_1_1,AE005672.3,96,75,3,0,606,680,119295,119369,8.46E-28,122
lytA_2lytA_1_1,AE005672.3,96,75,3,0,606,680,119538,119612,8.46E-28,122
lytA_2lytA_1_1,AE005672.3,95.556,45,2,0,1393,1437,119800,119844,8.64E-13,73.1
lytA_2lytA_1_1,AE005672.3,95.556,45,2,0,1393,1437,119854,119898,8.64E-13,73.1
lytA_2lytA_1_1,AE005672.3,100,29,0,0,1372,1400,2110740,2110712,3.13E-07,54.7
lytA_3lytB_2_1,CP089948.1,84.01,813,103,22,1009,1803,120114,120917,0,756
lytA_3lytB_2_1,CP089948.1,87.734,481,55,4,1321,1799,2103311,2102833,4.68E-159,558
lytA_3lytB_2_1,CP089948.1,86.911,382,42,8,1138,1515,2103374,2102997,6.40E-118,422
lytA_3lytB_2_1,CP089948.1,83.947,380,55,6,1206,1582,2103366,2102990,5.09E-99,359
lytA_3lytB_2_1,CP089948.1,86.76,287,32,6,1293,1576,120467,120750,1.12E-85,315
lytA_3lytB_2_1,CP089948.1,88.496,226,22,4,1413,1636,120467,120690,2.45E-72,270
lytA_3lytB_2_1,CP089948.1,85.214,257,34,4,1201,1455,2103251,2102997,1.48E-69,261
lytA_3lytB_2_1,CP089948.1,93.567,171,9,2,1561,1730,120312,120481,2.47E-67,254
lytA_3lytB_2_1,CP089948.1,84.556,259,32,8,1201,1455,120495,120749,3.20E-66,250
lytA_3lytB_2_1,CP089948.1,86.996,223,27,2,1414,1635,2103338,2103117,3.20E-66,250
lytA_3lytB_2_1,CP089948.1,84.444,225,29,6,1174,1395,2103218,2102997,3.24E-56,217
lytA_3lytB_2_1,CP089948.1,81.343,268,34,11,1,263,118683,118939,2.52E-52,204
lytA_3lytB_2_1,CP089948.1,77.846,325,57,14,1321,1636,120312,120630,2.54E-47,187
lytA_3lytB_2_1,CP089948.1,93.421,76,5,0,1501,1576,120312,120387,4.37E-25,113
lytA_3lytB_2_1,AE005672.3,84.01,813,103,22,1009,1803,119854,120657,0,756
lytA_3lytB_2_1,AE005672.3,87.734,481,55,4,1321,1799,2110500,2110022,4.68E-159,558
lytA_3lytB_2_1,AE005672.3,86.911,382,42,8,1138,1515,2110563,2110186,6.40E-118,422
lytA_3lytB_2_1,AE005672.3,83.947,380,55,6,1206,1582,2110555,2110179,5.09E-99,359
lytA_3lytB_2_1,AE005672.3,86.76,287,32,6,1293,1576,120207,120490,1.12E-85,315
lytA_3lytB_2_1,AE005672.3,88.496,226,22,4,1413,1636,120207,120430,2.45E-72,270
lytA_3lytB_2_1,AE005672.3,85.214,257,34,4,1201,1455,2110440,2110186,1.48E-69,261
lytA_3lytB_2_1,AE005672.3,93.567,171,9,2,1561,1730,120052,120221,2.47E-67,254
lytA_3lytB_2_1,AE005672.3,84.556,259,32,8,1201,1455,120235,120489,3.20E-66,250
lytA_3lytB_2_1,AE005672.3,86.996,223,27,2,1414,1635,2110527,2110306,3.20E-66,250
lytA_3lytB_2_1,AE005672.3,84.444,225,29,6,1174,1395,2110407,2110186,3.24E-56,217
lytA_3lytB_2_1,AE005672.3,81.343,268,34,11,1,263,118423,118679,2.52E-52,204
lytA_3lytB_2_1,AE005672.3,77.846,325,57,14,1321,1636,120052,120370,2.54E-47,187
lytA_3lytB_2_1,AE005672.3,93.421,76,5,0,1501,1576,120052,120127,4.37E-25,113
lytB_2lytA_2_1,CP089948.1,93.889,1440,40,11,436,1875,2104388,2102997,0,2128
lytB_2lytA_2_1,CP089948.1,93.023,516,30,6,1654,2166,2103338,2102826,0,749
lytB_2lytA_2_1,CP089948.1,82.294,898,116,34,1288,2159,120033,120913,0,737
lytB_2lytA_2_1,CP089948.1,94.969,318,16,0,440,757,2103925,2103608,3.46E-141,499
lytB_2lytA_2_1,CP089948.1,95.238,315,15,0,929,1243,2104381,2104067,3.46E-141,499
lytB_2lytA_2_1,CP089948.1,90.536,317,26,4,1621,1935,2103311,2102997,3.58E-116,416
lytB_2lytA_2_1,CP089948.1,93.359,256,15,2,1561,1815,2103251,2102997,1.69E-104,377
lytB_2lytA_2_1,CP089948.1,88.732,284,28,4,1714,1995,2103338,2103057,1.72E-94,344
lytB_2lytA_2_1,CP089948.1,86.411,287,31,8,1653,1935,120467,120749,2.25E-83,307
lytB_2lytA_2_1,CP089948.1,85.614,285,37,4,1593,1875,120467,120749,4.87E-80,296
lytB_2lytA_2_1,CP089948.1,80.311,386,59,15,1621,1996,120312,120690,6.35E-74,276
lytB_2lytA_2_1,CP089948.1,90.355,197,15,4,1801,1995,2103311,2103117,8.27E-68,255
lytB_2lytA_2_1,CP089948.1,92.135,178,14,0,1913,2090,120304,120481,1.07E-66,252
lytB_2lytA_2_1,CP089948.1,79.037,353,57,16,1654,1996,120285,120630,6.48E-59,226
lytB_2lytA_2_1,CP089948.1,87.195,164,17,4,1534,1695,2103158,2102997,3.96E-46,183
lytB_2lytA_2_1,CP089948.1,78.755,273,47,9,1730,1995,120301,120569,8.57E-43,172
lytB_2lytA_2_1,CP089948.1,96.667,90,2,1,1,89,2104907,2104818,1.44E-35,148
lytB_2lytA_2_1,CP089948.1,87.5,104,9,4,1534,1635,2103098,2102997,4.07E-26,117
lytB_2lytA_2_1,CP089948.1,88.095,84,8,2,1913,1995,2103319,2103237,1.47E-20,99
lytB_2lytA_2_1,CP089948.1,88.158,76,7,2,1861,1935,120312,120386,8.88E-18,89.8
lytB_2lytA_2_1,AE005672.3,93.889,1440,40,11,436,1875,2111577,2110186,0,2128
lytB_2lytA_2_1,AE005672.3,93.023,516,30,6,1654,2166,2110527,2110015,0,749
lytB_2lytA_2_1,AE005672.3,82.294,898,116,34,1288,2159,119773,120653,0,737
lytB_2lytA_2_1,AE005672.3,94.969,318,16,0,440,757,2111114,2110797,3.46E-141,499
lytB_2lytA_2_1,AE005672.3,95.238,315,15,0,929,1243,2111570,2111256,3.46E-141,499
lytB_2lytA_2_1,AE005672.3,90.536,317,26,4,1621,1935,2110500,2110186,3.58E-116,416
lytB_2lytA_2_1,AE005672.3,93.359,256,15,2,1561,1815,2110440,2110186,1.69E-104,377
lytB_2lytA_2_1,AE005672.3,88.732,284,28,4,1714,1995,2110527,2110246,1.72E-94,344
lytB_2lytA_2_1,AE005672.3,86.411,287,31,8,1653,1935,120207,120489,2.25E-83,307
lytB_2lytA_2_1,AE005672.3,85.614,285,37,4,1593,1875,120207,120489,4.87E-80,296
lytB_2lytA_2_1,AE005672.3,80.311,386,59,15,1621,1996,120052,120430,6.35E-74,276
lytB_2lytA_2_1,AE005672.3,90.355,197,15,4,1801,1995,2110500,2110306,8.27E-68,255
lytB_2lytA_2_1,AE005672.3,92.135,178,14,0,1913,2090,120044,120221,1.07E-66,252
lytB_2lytA_2_1,AE005672.3,79.037,353,57,16,1654,1996,120025,120370,6.48E-59,226
lytB_2lytA_2_1,AE005672.3,87.195,164,17,4,1534,1695,2110347,2110186,3.96E-46,183
lytB_2lytA_2_1,AE005672.3,78.755,273,47,9,1730,1995,120041,120309,8.57E-43,172
lytB_2lytA_2_1,AE005672.3,96.667,90,2,1,1,89,2112096,2112007,1.44E-35,148
lytB_2lytA_2_1,AE005672.3,87.5,104,9,4,1534,1635,2110287,2110186,4.07E-26,117
lytB_2lytA_2_1,AE005672.3,88.095,84,8,2,1913,1995,2110508,2110426,1.47E-20,99
lytB_2lytA_2_1,AE005672.3,88.158,76,7,2,1861,1935,120052,120126,8.88E-18,89.8
macB_1,CP089948.1,99.533,642,3,0,1,642,113498,114139,0,1170
macB_1,AE005672.3,99.533,642,3,0,1,642,113238,113879,0,1170
menH_1,CP089948.1,96.284,619,21,2,1,618,642543,643160,0,1014
menH_1,AE005672.3,96.284,619,21,2,1,618,642284,642901,0,1014
mntB_2btuD_3_1,CP089948.1,99.891,918,1,0,1,918,997810,998727,0,1690
mntB_2btuD_3_1,AE005672.3,99.891,918,1,0,1,918,997550,998467,0,1690
msbA_1msbA_2_1,CP089948.1,100,621,0,0,1,621,1264917,1264297,0,1147
msbA_1msbA_2_1,AE005672.3,100,621,0,0,1,621,1264654,1264034,0,1147
mshAbshA_1,CP089948.1,99.596,495,2,0,1,495,133974,134468,0,904
mshAbshA_1,AE005672.3,99.596,495,2,0,1,495,133714,134208,0,904
mtlD_1,CP089948.1,99.648,1137,4,0,1,1137,376818,377954,0,2078
mtlD_1,AE005672.3,99.648,1137,4,0,1,1137,376559,377695,0,2078
mtlF_1,CP089948.1,99.543,438,2,0,1,438,376319,376756,0,798
mtlF_1,AE005672.3,99.543,438,2,0,1,438,376060,376497,0,798
mtlR_1,CP089948.1,99.636,1924,7,0,1,1924,374362,376285,0,3515
mtlR_1,AE005672.3,99.636,1924,7,0,1,1924,374103,376026,0,3515
murR_1,CP089948.1,100,801,0,0,1,801,1256399,1255599,0,1480
murR_1,AE005672.3,100,801,0,0,1,801,1256136,1255336,0,1480
nagKnagC_2_1,CP089948.1,99.51,1224,6,0,1,1224,452221,450998,0,2228
nagKnagC_2_1,AE005672.3,99.51,1224,6,0,1,1224,451962,450739,0,2228
nanA_3_1,CP089948.1,100,918,0,0,1,918,1254859,1253942,0,1696
nanA_3_1,AE005672.3,100,918,0,0,1,918,1254596,1253679,0,1696
nanB_2_1,CP089948.1,100,2223,0,0,1,2223,1251894,1249672,0,4106
nanB_2_1,AE005672.3,100,2223,0,0,1,2223,1251631,1249409,0,4106
nanE_2_1,CP089948.1,100,702,0,0,1,702,1255585,1254884,0,1297
nanE_2_1,AE005672.3,100,702,0,0,1,702,1255322,1254621,0,1297
ndvA_1,CP089948.1,99.187,1722,14,0,1,1722,1354605,1356326,0,3103
ndvA_1,AE005672.3,99.187,1722,14,0,1,1722,1354341,1356062,0,3103
ntpA_1,CP089948.1,98.367,1776,29,0,1,1776,1242595,1240820,0,3120
ntpA_1,AE005672.3,98.367,1776,29,0,1,1776,1242332,1240557,0,3120
ntpB_1,CP089948.1,98.918,1386,15,0,1,1386,1240819,1239434,0,2477
ntpB_1,AE005672.3,98.918,1386,15,0,1,1386,1240556,1239171,0,2477
ntpC_1,CP089948.1,100,1008,0,0,1,1008,1243975,1242968,0,1862
ntpC_1,AE005672.3,100,1008,0,0,1,1008,1243712,1242705,0,1862
ntpD_1,CP089948.1,98.203,612,11,0,1,612,1239411,1238800,0,1070
ntpD_1,AE005672.3,98.203,612,11,0,1,612,1239148,1238537,0,1070
ntpG_1,CP089948.1,100,321,0,0,1,321,1242978,1242658,2.16E-170,593
ntpG_1,AE005672.3,100,321,0,0,1,321,1242715,1242395,2.16E-170,593
ntpK_1,CP089948.1,100,477,0,0,1,477,1245131,1244655,0,881
ntpK_1,AE005672.3,100,477,0,0,1,477,1244868,1244392,0,881
pbpX_2pbpXpbpX_1_1,CP089948.1,96.277,2256,78,4,1,2253,307139,309391,0,3696
pbpX_2pbpXpbpX_1_1,AE005672.3,96.277,2256,78,4,1,2253,306880,309132,0,3696
pepA_1pepA_2_1,CP089948.1,90.127,1023,101,0,1,1023,594516,595538,0,1330
pepA_1pepA_2_1,AE005672.3,90.127,1023,101,0,1,1023,594258,595280,0,1330
pheSpheS_1sacB_1,CP089948.1,99.792,481,1,0,1,481,548027,548507,0,883
pheSpheS_1sacB_1,AE005672.3,99.792,481,1,0,1,481,547769,548249,0,883
phoU_3phoU_1_1,CP089948.1,98.353,607,10,0,45,651,1734926,1734320,0,1066
phoU_3phoU_1_1,AE005672.3,98.353,607,10,0,45,651,1742117,1741511,0,1066
ponA_1,CP089948.1,88.837,2141,227,10,1,2132,349271,347134,0,2619
ponA_1,AE005672.3,88.837,2141,227,10,1,2132,349012,346875,0,2619
ramC_1,CP089948.1,99.205,1383,11,0,1,1383,1270372,1268990,0,2494
ramC_1,AE005672.3,99.205,1383,11,0,1,1383,1270109,1268727,0,2494
rnyrny_2_1,CP089948.1,100,606,0,0,1330,1935,1644111,1643506,0,1120
rnyrny_2_1,AE005672.3,100,606,0,0,1330,1935,1643846,1643241,0,1120
rplB_1,CP089948.1,99.88,834,1,0,1,834,195415,196248,0,1535
rplB_1,AE005672.3,99.88,834,1,0,1,834,195155,195988,0,1535
sarA_2_1,CP089948.1,98.79,1983,24,0,1,1983,339358,341340,0,3530
sarA_2_1,AE005672.3,98.79,1983,24,0,1,1983,339099,341081,0,3530
secA_1_1,CP089948.1,99.621,2373,9,0,1,2373,1662278,1659906,0,4333
secA_1_1,AE005672.3,99.621,2373,9,0,1,2373,1662013,1659641,0,4333
secY_2_1,CP089948.1,95.652,1219,51,2,1,1218,1667034,1665817,0,1956
secY_2_1,AE005672.3,95.652,1219,51,2,1,1218,1666769,1665552,0,1956
sorC_3sorC_2sorC_1_1,CP089948.1,99.083,981,9,0,1,981,217011,217991,0,1762
sorC_3sorC_2sorC_1_1,AE005672.3,99.083,981,9,0,1,981,216751,217731,0,1762
spo0J_1,CP089948.1,99.583,720,3,0,1,720,2152894,2153613,0,1314
spo0J_1,AE005672.3,99.583,720,3,0,1,720,2160083,2160802,0,1314
tagTtagU_2tagU_1_1,CP089948.1,95.851,1446,60,0,1,1446,320336,321781,0,2338
tagTtagU_2tagU_1_1,AE005672.3,95.851,1446,60,0,1,1446,320077,321522,0,2338
tagU_2_1,CP089948.1,94.755,1449,70,4,1,1446,320336,321781,0,2250
tagU_2_1,AE005672.3,94.755,1449,70,4,1,1446,320077,321522,0,2250
ttuC_1,CP089948.1,99.257,1345,8,2,1,1345,664555,665897,0,2427
ttuC_1,AE005672.3,99.257,1345,8,2,1,1345,664295,665637,0,2427
ugd_1,CP089948.1,99.574,1173,4,1,1,1173,138532,139703,0,2137
ugd_1,AE005672.3,99.574,1173,4,1,1,1173,138272,139443,0,2137
wbjC_1,CP089948.1,98.859,1227,12,2,6,1230,334292,335518,0,2187
wbjC_1,AE005672.3,98.859,1227,12,2,6,1230,334033,335259,0,2187
wbpI_1,CP089948.1,99.325,1185,8,0,1,1185,335519,336703,0,2145
wbpI_1,AE005672.3,99.325,1185,8,0,1,1185,335260,336444,0,2145
xerC_1_2,CP089948.1,82.955,352,60,0,29,380,273829,273478,1.95E-87,318
xerC_1_2,AE005672.3,82.72,353,60,1,29,380,273570,273218,9.05E-86,313
yjhC_2_1,CP089948.1,100,1110,0,0,1,1110,1249632,1248523,0,2050
yjhC_2_1,AE005672.3,100,1110,0,0,1,1110,1249369,1248260,0,2050
yodJ_1,CP089948.1,96.653,717,24,0,1,717,596028,596744,0,1192
yodJ_1,AE005672.3,96.653,717,24,0,1,717,595770,596486,0,1192
yodJ_2,CP089948.1,81.412,694,117,8,30,717,596057,596744,6.57E-159,556
yodJ_2,AE005672.3,81.412,694,117,8,30,717,595799,596486,6.57E-159,556
yoeB_1,CP089948.1,95.294,255,12,0,1,255,1645564,1645310,8.47E-114,405
yoeB_1,AE005672.3,95.294,255,12,0,1,255,1645299,1645045,8.47E-114,405
ywqC_1,CP089948.1,79.77,697,133,8,1,693,322523,323215,1.08E-141,499
ywqC_1,AE005672.3,79.77,697,133,8,1,693,322264,322956,1.08E-141,499
ywqC_2,CP089948.1,77.475,697,149,8,1,693,322523,323215,5.22E-115,411
ywqC_2,AE005672.3,77.475,697,149,8,1,693,322264,322956,5.22E-115,411
ywqC_3,CP089948.1,85.298,687,99,2,8,693,322530,323215,0,708
ywqC_3,AE005672.3,85.298,687,99,2,8,693,322271,322956,0,708
